Loan_ID,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Gender_Female,Gender_Male,Married_No,Married_Yes,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
LP002585,0,-0.914730983302412,-0.8725064278748116,-0.6277495769881558,0.45945945945945943,0.0,0,0,1,0,1,1,0,1,0,1,0,0
LP002586,1,-0.9214347557204701,-0.9460354050299967,-0.6751269035532996,-0.7837837837837839,1.0,1,1,0,0,1,1,0,1,0,0,1,0
LP002587,0,-0.9393939393939394,-0.8995182788072229,-0.6683587140439933,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,1,0,0
LP002600,1,-0.9320964749536179,-1.0,-0.708967851099831,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,0,1,0
LP002602,0,-0.848286951144094,-0.7389839524780566,-0.32318104906937406,0.45945945945945943,0.0,0,0,1,1,0,1,0,1,0,1,0,0
LP002603,0,-0.9877551020408164,-0.7823093063805893,-0.6480541455160745,1.0,1.0,1,1,0,1,0,1,0,1,0,1,0,0
LP002606,0,-0.9255658627087199,-1.0,-0.6920473773265652,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,1,0
LP002615,2,-0.8833642547928263,-0.6675828235363654,-0.32656514382402724,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002619,0,-0.9093630179344465,-0.9123444749830067,-0.6108291032148901,0.18918918918918903,1.0,1,0,1,0,1,0,1,1,0,0,1,0
LP002622,2,-0.916883116883117,-0.7389839524780566,-0.20812182741116758,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002626,0,-0.942387136672851,-0.8219109259095073,-0.3942470389170898,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,0,0,1
LP002634,1,-0.6756462585034014,-1.0,-0.895093062605753,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,0,1
LP002637,0,-0.9147062461348177,-0.9239294263675858,-0.6920473773265652,0.45945945945945943,1.0,0,0,1,1,0,0,1,1,0,1,0,0
LP002640,1,-0.8536796536796537,-0.8815497827821616,-0.18443316412859567,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002643,2,-0.9224984539270255,-0.8797174690427638,-0.529610829103215,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002648,0,-0.9510204081632654,-0.6059934391346751,-0.7935702199661592,-0.3513513513513514,1.0,0,0,1,0,1,1,0,1,0,0,1,0
LP002652,0,-0.8598639455782313,-0.7833141235925171,0.021996615905245154,0.45945945945945943,1.0,0,0,1,1,0,1,0,1,0,1,0,0
LP002659,3,-0.9179715522572666,-0.7973815645595059,-0.5228426395939088,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002670,2,-0.9534693877551021,-0.903537547654934,-0.6480541455160745,1.0,1.0,1,1,0,0,1,1,0,1,0,0,1,0
LP002683,0,-0.8878664192949908,-0.8868102964210776,-0.4043993231810492,0.45945945945945943,1.0,0,0,1,1,0,1,0,1,0,0,1,0
LP002684,0,-0.9196042053184911,-1.0,-0.708967851099831,0.45945945945945943,1.0,0,1,0,1,0,0,1,1,0,1,0,0
LP002689,2,-0.9494867037724182,-0.8970357892248131,-0.8781725888324874,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,1,0
LP002690,0,-0.9418676561533705,-1.0,-0.8443316412859561,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,1,0
LP002692,3,-0.8632776747062462,-0.9158317817773444,-0.6920473773265652,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,1,0,0
LP002693,2,-0.8070995670995671,-0.5764399917250347,0.5939086294416243,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,1,0,0
LP002699,2,-0.5708101422387137,-1.0,0.32318104906937384,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,1,0,0
LP002705,0,-0.9103277674706247,-1.0,-0.658206429780034,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002706,1,-0.8729746444032159,-0.9154771404084286,-0.48561759729272436,0.45945945945945943,0.0,1,0,1,0,1,0,1,1,0,0,1,0
LP002714,1,-0.937439703153989,-0.9230428229452966,-0.712351945854484,0.45945945945945943,1.0,1,0,1,1,0,0,1,1,0,0,1,0
LP002716,0,-0.8359183673469388,-1.0,-0.5905245346869714,0.45945945945945943,1.0,1,0,1,1,0,0,1,1,0,0,1,0
LP002720,3,-0.8978107606679036,-1.0,-0.6920473773265652,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002723,2,-0.9149536178107607,-1.0,-0.658206429780034,0.45945945945945943,0.0,0,0,1,1,0,1,0,1,0,1,0,0
LP002731,0,-0.5543599257884972,-1.0,-0.607445008460237,0.45945945945945943,1.0,1,1,0,1,0,0,1,0,1,0,0,1
LP002734,0,-0.8519975262832407,-0.7691284688358897,0.0659898477157359,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002738,2,-0.9142362399505257,-1.0,-0.6683587140439933,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,1,0
LP002739,0,-0.931552257266543,-0.9683187043768655,-0.8071065989847717,0.45945945945945943,1.0,0,0,1,0,1,0,1,1,0,1,0,0
LP002740,3,-0.8449721706864565,-1.0,-0.49915397631133684,-0.3513513513513514,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002741,1,-0.8897217068645641,-0.8318408842391465,-0.5566835871404401,-0.3513513513513514,1.0,1,1,0,0,1,1,0,1,0,0,1,0
LP002743,0,-0.9508225108225109,-1.0,-0.6954314720812184,0.45945945945945943,0.0,0,1,0,1,0,1,0,1,0,0,1,0
LP002755,1,-0.9483240568954855,-0.8508141974761356,-0.5972927241962775,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,0,1
LP002767,0,-0.9352380952380953,-0.8847415551024027,-0.5059221658206431,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002768,0,-0.9206431663574521,-1.0,-0.7597292724196278,-1.0,1.0,0,0,1,1,0,0,1,1,0,0,1,0
LP002772,0,-0.9412244897959184,-0.8946124065372225,-0.5397631133671743,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,1,0,0
LP002776,0,-0.8800247371675943,-1.0,-0.6818950930626059,0.45945945945945943,0.0,0,1,0,1,0,1,0,1,0,0,1,0
LP002777,0,-0.934817563388992,-0.8808405000443301,-0.658206429780034,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002785,1,-0.9212615955473099,-0.8079025918373378,-0.49576988155668367,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002788,0,-0.9430055658627088,-0.8621036143866182,-0.4179357021996617,0.45945945945945943,0.0,0,0,1,0,1,0,1,1,0,0,0,1
LP002789,0,-0.9148299319727892,-0.7478499867009487,-0.5837563451776651,-0.3513513513513514,0.0,0,0,1,0,1,1,0,1,0,1,0,0
LP002792,1,-0.868447742733457,-0.9390016845465023,-0.9424703891708969,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002795,3,-0.752900432900433,-1.0,-0.15059221658206445,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,0,1,0
LP002798,0,-0.907557204700062,-0.8422436977273399,-0.4822335025380712,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002804,0,-0.900309214594929,-0.8636995005467387,-0.4145516074450085,0.45945945945945943,1.0,1,1,0,0,1,1,0,1,0,0,1,0
LP002807,2,-0.9128014842300557,-0.985696131453734,-0.6649746192893402,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,1,0
LP002813,1,-0.5217316017316018,-1.0,0.9999999999999998,0.45945945945945943,1.0,1,1,0,0,1,1,0,0,1,0,1,0
LP002820,0,-0.8571923314780459,-0.8785944380411975,-0.3164128595600678,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002821,0,-0.860235003092146,-1.0,-0.5837563451776651,0.45945945945945943,1.0,1,0,1,1,0,0,1,0,1,0,1,0
LP002832,2,-0.786048237476809,-1.0,-0.1573604060913707,0.45945945945945943,0.0,0,0,1,0,1,1,0,1,0,0,0,1
LP002836,0,-0.9212615955473099,-1.0,-0.7935702199661592,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,0,1
LP002837,3,-0.9196042053184911,-0.8522327629517983,-0.6142131979695433,0.45945945945945943,0.0,0,0,1,0,1,1,0,1,0,1,0,0
LP002840,0,-0.9448855905998764,-1.0,-1.0,0.45945945945945943,1.0,0,1,0,1,0,1,0,1,0,0,0,1
LP002841,0,-0.9253927025355597,-0.8780033690930047,-0.6785109983079527,0.45945945945945943,0.0,0,0,1,0,1,1,0,1,0,0,0,1
LP002842,1,-0.9191836734693878,-0.8965629340662589,-0.40101522842639603,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002855,2,-0.5914409400123686,-1.0,-0.09983079526226746,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002862,2,-0.8521954236239951,-0.9039512959186689,-0.39763113367174296,1.0,1.0,0,0,1,0,1,0,1,1,0,0,1,0
LP002863,3,-0.8452442795299939,-1.0,-0.5228426395939088,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,0,1,0
LP002868,2,-0.9255658627087199,-0.9727517214883116,-0.6649746192893402,-0.7837837837837839,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002874,0,-0.9238342609771182,-0.8381062150899903,-0.658206429780034,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,0,1
LP002877,1,-0.9596289424860854,-0.8680734107633655,-0.6683587140439933,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002892,2,-0.8419294990723563,-1.0,-0.33671742808798655,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002893,0,-0.9582931354359926,1.0,-0.7258883248730965,0.45945945945945943,1.0,0,0,1,1,0,1,0,1,0,0,0,1
LP002894,0,-0.9253927025355597,-1.0,-0.9086294416243655,0.45945945945945943,1.0,1,1,0,0,1,1,0,1,0,0,1,0
LP002911,1,-0.9347680890538034,-0.886692082631439,-0.5363790186125212,0.45945945945945943,0.0,0,0,1,0,1,1,0,1,0,1,0,0
LP002912,1,-0.8977612863327149,-0.822679315542158,-0.44839255499153985,-0.7837837837837839,1.0,0,0,1,0,1,1,0,1,0,1,0,0
LP002916,0,-0.9468893011750156,-0.9100393060850548,-0.6785109983079527,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002917,0,-0.9501546072974645,-1.0,-0.7935702199661592,0.45945945945945943,1.0,1,1,0,1,0,0,1,1,0,0,1,0
LP002926,2,-0.9362770562770564,-1.0,-0.6717428087986465,0.45945945945945943,0.0,0,0,1,0,1,1,0,0,1,0,1,0
LP002928,0,-0.9294990723562153,-0.7980908472973373,-0.840947546531303,-0.3513513513513514,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002931,2,-0.8552875695732839,-1.0,-0.33671742808798655,-0.08108108108108114,1.0,0,0,1,0,1,1,0,0,1,0,1,0
LP002936,0,-0.9082498453927026,-0.8049472470963738,-0.5499153976311337,-0.3513513513513514,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002938,0,-0.6049474335188622,-1.0,-0.15059221658206445,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,0,0,1
LP002940,0,-0.9088930117501547,-1.0,-0.658206429780034,0.45945945945945943,1.0,1,0,1,1,0,0,1,1,0,1,0,0
LP002941,2,-0.845813234384663,-0.9408931051807193,-0.39763113367174296,0.45945945945945943,1.0,0,0,1,0,1,0,1,0,1,1,0,0
LP002945,0,-0.7572541743970316,-1.0,-0.4213197969543149,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,1,0,0
LP002948,2,-0.8607297464440322,-1.0,-0.3807106598984773,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002953,3,-0.8626345083487941,-1.0,-0.5972927241962775,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002958,0,-0.9127767470624614,-0.7457812453822739,-0.44839255499153985,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,1,0,0
LP002959,1,-0.7068645640074211,-1.0,0.6480541455160742,0.45945945945945943,1.0,1,1,0,0,1,1,0,1,0,0,1,0
LP002961,1,-0.9196042053184911,-0.8522327629517983,-0.4450084602368868,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002964,2,-0.9050834879406309,-0.916600171409995,-0.49915397631133684,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,1,0,0
LP002974,0,-0.9237600494743352,-0.8847415551024027,-0.6649746192893402,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002978,0,-0.9319727891156463,-1.0,-0.790186125211506,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,1,0,0
LP002979,3,-0.902139764996908,-1.0,-0.895093062605753,-0.3513513513513514,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002983,1,-0.8040321583178727,-0.9858143452433726,-0.17428087986463636,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002984,2,-0.8161286332714904,-1.0,-0.39763113367174296,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002990,0,-0.8903401360544219,-1.0,-0.580372250423012,0.45945945945945943,0.0,0,1,0,1,0,1,0,0,1,0,1,0
